 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Vanuatu
01-Jan-2021 00:00, 0.962,  28.4,  29.4, 1010.1, 0.028, 0.005,    0,   0.7,   0.0
01-Jan-2021 01:00, 0.847,  28.5,  30.1, 1009.3, 0.027,-0.004,  348,   1.3,   0.1
01-Jan-2021 02:00, 0.764,  28.5,  30.6, 1008.8,-0.013,-0.054,  290,   3.3,   1.3
01-Jan-2021 03:00, 0.771,  28.5,  31.5, 1008.0,-0.055,-0.100,  273,   3.4,   0.8
01-Jan-2021 04:00, 0.880,  28.6,  30.8, 1007.3,-0.075,-0.128,  310,   3.1,   0.4
01-Jan-2021 05:00, 1.047,  28.6,  29.3, 1007.0,-0.079,-0.139,  343,   4.1,   0.9
01-Jan-2021 06:00, 1.235,  28.6,  29.0, 1007.6,-0.052,-0.113,  322,   2.6,   0.3
01-Jan-2021 07:00, 1.373,  28.6,  28.8, 1008.2,-0.022,-0.077,  331,   2.8,   0.3
01-Jan-2021 08:00, 1.413,  28.8,  28.3, 1008.7,-0.006,-0.055,  346,   2.5,   0.7
01-Jan-2021 09:00, 1.363,  28.7,  27.2, 1008.9, 0.026,-0.019,    0,   1.5,   0.0
01-Jan-2021 10:00, 1.194,  28.8,  26.5, 1009.2, 0.037,-0.006,  187,   1.5,   0.1
01-Jan-2021 11:00, 0.948,  29.0,  26.8, 1009.3, 0.039,-0.001,   55,   2.2,   0.6
01-Jan-2021 12:00, 0.679,  28.9,  26.0, 1008.9, 0.034,-0.006,  187,   1.6,   0.0
01-Jan-2021 13:00, 0.450,  28.9,  25.4, 1008.4, 0.032,-0.012,  189,   1.2,   0.3
01-Jan-2021 14:00, 0.289,  29.0,  25.6, 1007.8, 0.015,-0.034,   93,   1.0,   0.0
01-Jan-2021 15:00, 0.235,  29.0,  25.1, 1006.9,-0.010,-0.065,  194,   1.9,   1.1
01-Jan-2021 16:00, 0.306,  29.0,  25.3, 1006.5,-0.034,-0.097,    0,   1.7,   0.0
01-Jan-2021 17:00, 0.478,  28.9,  25.5, 1006.7,-0.054,-0.121,  202,   1.0,   0.1
01-Jan-2021 18:00, 0.713,  28.8,  25.9, 1006.9,-0.060,-0.126,    0,   0.9,   0.0
01-Jan-2021 19:00, 0.970,  28.9,  26.2, 1007.8,-0.041,-0.104,  194,   1.9,   0.6
01-Jan-2021 20:00, 1.193,  28.8,  27.2, 1007.9,-0.005,-0.059,   58,   1.0,   0.0
01-Jan-2021 21:00, 1.328,  28.7,  28.4, 1007.9, 0.032,-0.020,  358,   2.1,   0.4
01-Jan-2021 22:00, 1.346,  28.8,  29.1, 1007.7, 0.059, 0.005,  284,   3.4,   0.8
01-Jan-2021 23:00, 1.253,  28.8,  29.4, 1007.7, 0.061, 0.006,  336,   3.7,   0.7
02-Jan-2021 00:00, 1.105,  28.8,  27.3, 1007.5, 0.056, 0.001,  346,   5.1,   0.6
02-Jan-2021 01:00, 0.958,  28.9,  29.7, 1007.2, 0.050,-0.007,  302,   4.2,   1.0
02-Jan-2021 02:00, 0.839,  29.0,  29.7, 1006.9, 0.030,-0.030,  327,   4.9,   0.6
02-Jan-2021 03:00, 0.776,  29.1,  29.4, 1006.2,-0.012,-0.076,  323,   4.3,   0.9
02-Jan-2021 04:00, 0.812,  29.1,  29.3, 1005.7,-0.043,-0.113,  324,   4.5,   1.1
02-Jan-2021 05:00, 0.940,  29.2,  29.1, 1005.5,-0.051,-0.127,  327,   5.6,   1.2
02-Jan-2021 06:00, 1.103,  29.4,  29.2, 1005.7,-0.052,-0.129,  337,   4.6,   0.9
02-Jan-2021 07:00, 1.270,  29.1,  28.8, 1006.5,-0.030,-0.104,  329,   4.1,   0.7
02-Jan-2021 08:00, 1.381,  29.1,  28.3, 1007.0,-0.005,-0.071,  329,   3.9,   0.4
02-Jan-2021 09:00, 1.412,  29.0,  27.3, 1007.4, 0.031,-0.031,  286,   2.5,   0.2
02-Jan-2021 10:00, 1.325,  28.9,  25.9, 1007.8, 0.052,-0.006,  222,   5.2,   2.2
02-Jan-2021 11:00, 1.135,  28.9,  26.5, 1008.0, 0.058, 0.004,  229,   3.0,   0.6
02-Jan-2021 12:00, 0.886,  28.9,  25.7, 1008.3, 0.057, 0.006,  132,   4.6,   0.5
02-Jan-2021 13:00, 0.637,  28.9,  25.1, 1007.2, 0.055, 0.004,  111,   3.1,   0.4
02-Jan-2021 14:00, 0.439,  29.0,  25.4, 1006.4, 0.052,-0.008,  351,   4.8,   0.9
02-Jan-2021 15:00, 0.312,  29.1,  26.5, 1005.9, 0.031,-0.038,    5,   2.9,   0.9
02-Jan-2021 16:00, 0.299,  28.9,  27.0, 1005.8, 0.005,-0.068,  324,   3.4,   0.9
02-Jan-2021 17:00, 0.404,  28.8,  27.1, 1006.3,-0.015,-0.089,  335,   6.3,   1.4
02-Jan-2021 18:00, 0.593,  28.8,  26.9, 1006.4,-0.033,-0.102,  333,   8.4,   2.3
02-Jan-2021 19:00, 0.845,  28.8,  26.9, 1007.0,-0.021,-0.088,  340,   4.9,   1.7
02-Jan-2021 20:00, 1.109,  28.9,  27.7, 1007.8, 0.020,-0.042,  329,   3.7,   0.5
02-Jan-2021 21:00, 1.302,  28.8,  28.0, 1008.3, 0.054, 0.000,  320,   4.9,   1.0
02-Jan-2021 22:00, 1.387,  28.8,  28.3, 1007.9, 0.072, 0.023,  332,   5.2,   1.2
02-Jan-2021 23:00, 1.360,  28.7,  28.7, 1007.7, 0.078, 0.025,  338,   4.7,   0.7
03-Jan-2021 00:00, 1.243,  28.8,  29.1, 1007.3, 0.071, 0.015,  318,   5.9,   1.1
03-Jan-2021 01:00, 1.095,  28.8,  29.0, 1007.2, 0.068, 0.009,  314,   5.0,   1.2
03-Jan-2021 02:00, 0.949,  28.9,  29.2, 1006.8, 0.057,-0.004,  313,   4.7,   0.6
03-Jan-2021 03:00, 0.822,  28.9,  30.3, 1006.4, 0.016,-0.049,  309,   3.8,   0.5
